x	y	showSelected1
1	4	1
2	3	2
3	4.66666666666667	3
4	2.5	4
5	3.6	5
6	2.66666666666667	6
7	3.28571428571429	7
8	3.75	8
9	4.44444444444444	9
10	3.6	10
11	4.36363636363636	11
12	3	12
13	4.07692307692308	13
14	3.21428571428571	14
15	3.4	15
16	3.5625	16
17	3.64705882352941	17
18	3.66666666666667	18
19	4.15789473684211	19
20	3.45	20
21	3.95238095238095	21
22	3.77272727272727	22
23	4.04347826086957	23
24	4.08333333333333	24
25	4	25
26	3.96153846153846	26
27	4.18518518518519	27
28	4.28571428571429	28
29	3.72413793103448	29
30	3.83333333333333	30
31	4.06451612903226	31
32	4.09375	32
33	3.75757575757576	33
34	4.02941176470588	34
35	4.11428571428571	35
36	3.97222222222222	36
37	3.91891891891892	37
38	3.31578947368421	38
39	4.07692307692308	39
40	3.125	40
41	3.87804878048781	41
42	3.97619047619048	42
43	3.58139534883721	43
44	4.04545454545455	44
45	3.62222222222222	45
46	3.65217391304348	46
47	3.80851063829787	47
48	3.41666666666667	48
49	3.42857142857143	49
50	3.9	50
51	3.52941176470588	51
52	3.65384615384615	52
53	3.79245283018868	53
54	3.75925925925926	54
55	3.96363636363636	55
56	3.82142857142857	56
57	3.70175438596491	57
58	3.72413793103448	58
59	3.57627118644068	59
60	3.66666666666667	60
61	3.78688524590164	61
62	3.88709677419355	62
63	3.6031746031746	63
64	4.09375	64
65	4.03076923076923	65
66	3.83333333333333	66
67	3.61194029850746	67
68	3.64705882352941	68
69	3.34782608695652	69
70	3.67142857142857	70
71	3.50704225352113	71
72	3.58333333333333	72
73	3.49315068493151	73
74	3.63513513513514	74
75	3.6	75
76	3.52631578947368	76
77	3.90909090909091	77
78	3.42307692307692	78
79	3.77215189873418	79
80	3.6375	80
81	3.65432098765432	81
82	3.89024390243902	82
83	3.59036144578313	83
84	3.66666666666667	84
85	3.47058823529412	85
86	3.61627906976744	86
87	3.71264367816092	87
88	3.48863636363636	88
89	3.65168539325843	89
90	3.78888888888889	90
91	3.64835164835165	91
92	3.71739130434783	92
93	3.63440860215054	93
94	3.76595744680851	94
95	3.89473684210526	95
96	3.625	96
97	3.7319587628866	97
98	3.80612244897959	98
99	3.19191919191919	99
100	3.7	100
101	3.64356435643564	101
102	3.56862745098039	102
103	3.54368932038835	103
104	3.64423076923077	104
105	3.63809523809524	105
106	3.18867924528302	106
107	3.75700934579439	107
108	3.40740740740741	108
109	3.6697247706422	109
110	3.31818181818182	110
111	3.53153153153153	111
112	3.6875	112
113	3.53982300884956	113
114	3.44736842105263	114
115	3.74782608695652	115
116	3.69827586206897	116
117	3.64102564102564	117
118	3.51694915254237	118
119	3.69747899159664	119
120	3.49166666666667	120
121	3.44628099173554	121
122	3.4672131147541	122
123	3.61788617886179	123
124	3.94354838709677	124
125	3.688	125
126	3.71428571428571	126
127	3.66929133858268	127
128	3.53125	128
129	3.74418604651163	129
130	3.7	130
131	3.80152671755725	131
132	3.48484848484849	132
133	3.57142857142857	133
134	3.23134328358209	134
135	3.62222222222222	135
136	3.59558823529412	136
137	3.77372262773723	137
138	3.65217391304348	138
139	3.8273381294964	139
140	3.62142857142857	140
141	3.45390070921986	141
142	3.6056338028169	142
143	3.57342657342657	143
144	3.74305555555556	144
145	3.6	145
146	3.65068493150685	146
147	3.78231292517007	147
148	3.27702702702703	148
149	3.77852348993289	149
150	3.45333333333333	150
151	3.56953642384106	151
152	3.59868421052632	152
153	3.52941176470588	153
154	3.81168831168831	154
155	3.65161290322581	155
156	3.83974358974359	156
157	3.45222929936306	157
158	3.63924050632911	158
159	3.48427672955975	159
160	3.56875	160
161	3.72049689440994	161
162	3.38271604938272	162
163	3.63803680981595	163
164	3.58536585365854	164
165	3.56363636363636	165
166	3.63855421686747	166
167	3.82035928143713	167
168	3.625	168
169	3.71005917159763	169
170	3.57058823529412	170
171	3.50292397660819	171
172	3.61627906976744	172
173	3.52023121387283	173
174	3.86781609195402	174
175	3.65142857142857	175
176	3.70454545454545	176
177	3.5819209039548	177
178	3.66292134831461	178
179	3.58659217877095	179
180	3.54444444444444	180
181	3.59116022099448	181
182	3.74175824175824	182
183	3.44262295081967	183
184	3.68478260869565	184
185	3.7027027027027	185
186	3.58064516129032	186
187	3.82352941176471	187
188	3.72872340425532	188
189	3.47619047619048	189
190	3.67894736842105	190
191	3.46596858638744	191
192	3.6875	192
193	3.68911917098446	193
194	3.64948453608247	194
195	3.64102564102564	195
196	3.68877551020408	196
197	3.55329949238579	197
198	3.63636363636364	198
199	3.80904522613065	199
200	3.515	200
201	3.54726368159204	201
202	3.85148514851485	202
203	3.66009852216749	203
204	3.66666666666667	204
205	3.58048780487805	205
206	3.47087378640777	206
207	3.54106280193237	207
208	3.74038461538462	208
209	3.80382775119617	209
210	3.5952380952381	210
211	3.66824644549763	211
212	3.57547169811321	212
213	3.56807511737089	213
214	3.63551401869159	214
215	3.86046511627907	215
216	3.52314814814815	216
217	3.60829493087558	217
218	3.61467889908257	218
219	3.68036529680365	219
220	3.45909090909091	220
221	3.44796380090498	221
222	3.74324324324324	222
223	3.68161434977579	223
224	3.67410714285714	224
225	3.87555555555556	225
226	3.63716814159292	226
227	3.6431718061674	227
228	3.50877192982456	228
229	3.55458515283843	229
230	3.56521739130435	230
231	3.59307359307359	231
232	3.46551724137931	232
233	3.50214592274678	233
234	3.44017094017094	234
235	3.7531914893617	235
236	3.80932203389831	236
237	3.72573839662447	237
238	3.54621848739496	238
239	3.72803347280335	239
240	3.69166666666667	240
241	3.46473029045643	241
242	3.76859504132231	242
243	3.45267489711934	243
244	3.48360655737705	244
245	3.5265306122449	245
246	3.88211382113821	246
247	3.54655870445344	247
248	3.66935483870968	248
249	3.65461847389558	249
250	3.592	250
251	3.53386454183267	251
252	3.70238095238095	252
253	3.79841897233202	253
254	3.70866141732283	254
255	3.72941176470588	255
256	3.6171875	256
257	3.60311284046693	257
258	3.74418604651163	258
259	3.57528957528958	259
260	3.64615384615385	260
261	3.65134099616858	261
262	3.58015267175573	262
263	3.61977186311787	263
264	3.66287878787879	264
265	3.8	265
266	3.56766917293233	266
267	3.57303370786517	267
268	3.71268656716418	268
269	3.64684014869889	269
270	3.6962962962963	270
271	3.53136531365314	271
272	3.57352941176471	272
273	3.53113553113553	273
274	3.74452554744526	274
275	3.64727272727273	275
276	3.6195652173913	276
277	3.54512635379061	277
278	3.68705035971223	278
279	3.84229390681004	279
280	3.45	280
281	3.5729537366548	281
282	3.74822695035461	282
283	3.65371024734982	283
284	3.65492957746479	284
285	3.60701754385965	285
286	3.73776223776224	286
287	3.66550522648084	287
288	3.61805555555556	288
289	3.71626297577855	289
290	3.76206896551724	290
291	3.78694158075601	291
292	3.64041095890411	292
293	3.7679180887372	293
294	3.50680272108844	294
295	3.66440677966102	295
296	3.57432432432432	296
297	3.62626262626263	297
298	3.70805369127517	298
299	3.50836120401338	299
300	3.61	300
301	3.83720930232558	301
302	3.63245033112583	302
303	3.6963696369637	303
304	3.74013157894737	304
305	3.46885245901639	305
306	3.91176470588235	306
307	3.72638436482085	307
308	3.72077922077922	308
309	3.80906148867314	309
310	3.51612903225806	310
311	3.58520900321543	311
312	3.59294871794872	312
313	3.5814696485623	313
314	3.67515923566879	314
315	3.61587301587302	315
316	3.67405063291139	316
317	3.60567823343849	317
318	3.65723270440252	318
319	3.52978056426332	319
320	3.4625	320
321	3.71028037383178	321
322	3.68012422360248	322
323	3.44582043343653	323
324	3.41666666666667	324
325	3.53846153846154	325
326	3.55828220858896	326
327	3.72477064220183	327
328	3.45121951219512	328
329	3.61094224924012	329
330	3.58181818181818	330
331	3.48640483383686	331
332	3.68674698795181	332
333	3.62162162162162	333
334	3.65868263473054	334
335	3.5910447761194	335
336	3.60714285714286	336
337	3.5786350148368	337
338	3.55621301775148	338
339	3.54572271386431	339
340	3.75294117647059	340
341	3.73020527859238	341
342	3.57894736842105	342
343	3.74344023323615	343
344	3.70058139534884	344
345	3.64927536231884	345
346	3.62138728323699	346
347	3.52737752161383	347
348	3.69540229885057	348
349	3.58452722063037	349
350	3.64285714285714	350
351	3.50997150997151	351
352	3.67329545454545	352
353	3.68838526912181	353
354	3.71186440677966	354
355	3.57183098591549	355
356	3.41011235955056	356
357	3.59943977591036	357
358	3.46927374301676	358
359	3.52089136490251	359
360	3.53055555555556	360
361	3.55678670360111	361
362	3.60497237569061	362
363	3.55096418732782	363
