x	y	showSelected1
1	6	1
2	2.5	2
3	2.33333333333333	3
4	2.75	4
5	4	5
6	3	6
7	3.71428571428571	7
8	3.125	8
9	3.66666666666667	9
10	3.4	10
11	4.27272727272727	11
12	4.16666666666667	12
13	4.53846153846154	13
14	3.71428571428571	14
15	3.13333333333333	15
16	3.75	16
17	3.76470588235294	17
18	3.55555555555556	18
19	3.63157894736842	19
20	3.45	20
21	3.0952380952381	21
22	3.31818181818182	22
23	3.30434782608696	23
24	3.45833333333333	24
25	3.76	25
26	4.65384615384615	26
27	3.37037037037037	27
28	3.96428571428571	28
29	3.82758620689655	29
30	3.73333333333333	30
31	3.61290322580645	31
32	3.4375	32
33	3.78787878787879	33
34	3.41176470588235	34
35	3.2	35
36	4.38888888888889	36
37	3.43243243243243	37
38	3.55263157894737	38
39	3.46153846153846	39
40	3.45	40
41	3.24390243902439	41
42	3.54761904761905	42
43	3.7906976744186	43
44	3.38636363636364	44
45	3.46666666666667	45
46	3.34782608695652	46
47	3.48936170212766	47
48	3.375	48
49	3.3469387755102	49
50	3.54	50
51	3.25490196078431	51
52	3.23076923076923	52
53	3.69811320754717	53
54	3.5	54
55	3.52727272727273	55
56	3.32142857142857	56
57	3.35087719298246	57
58	3.75862068965517	58
59	3.86440677966102	59
60	3.43333333333333	60
61	3.60655737704918	61
62	3.58064516129032	62
63	3.47619047619048	63
64	3.84375	64
65	3.43076923076923	65
66	3.42424242424242	66
67	3.50746268656716	67
68	3.22058823529412	68
69	3.79710144927536	69
70	3.61428571428571	70
71	3.56338028169014	71
72	3.31944444444444	72
73	3.20547945205479	73
74	3.94594594594595	74
75	3.64	75
76	3.53947368421053	76
77	3.79220779220779	77
78	3.11538461538462	78
79	3.79746835443038	79
80	3.8375	80
81	3.60493827160494	81
82	3.25609756097561	82
83	3.51807228915663	83
84	3.51190476190476	84
85	3.81176470588235	85
86	3.6046511627907	86
87	3.70114942528736	87
88	3.73863636363636	88
89	3.80898876404494	89
90	3.51111111111111	90
91	3.48351648351648	91
92	3.44565217391304	92
93	3.43010752688172	93
94	3.75531914893617	94
95	3.35789473684211	95
96	3.46875	96
97	3.60824742268041	97
98	3.51020408163265	98
99	3.50505050505051	99
100	3.53	100
101	3.41584158415842	101
102	3.84313725490196	102
103	3.64077669902913	103
104	3.29807692307692	104
105	3.4	105
106	3.49056603773585	106
107	3.28971962616822	107
108	3.25	108
109	3.3394495412844	109
110	3.66363636363636	110
111	3.53153153153153	111
112	3.47321428571429	112
113	3.45132743362832	113
114	3.71929824561404	114
115	3.49565217391304	115
116	3.56896551724138	116
117	3.42735042735043	117
118	3.6271186440678	118
119	3.5546218487395	119
120	3.40833333333333	120
121	3.67768595041322	121
122	3.59016393442623	122
123	3.65040650406504	123
124	3.96774193548387	124
125	3.616	125
126	3.73809523809524	126
127	3.34645669291339	127
128	3.7734375	128
129	3.62790697674419	129
130	3.81538461538462	130
131	3.3206106870229	131
132	3.62121212121212	132
133	3.37593984962406	133
134	3.36567164179104	134
135	3.63703703703704	135
136	3.17647058823529	136
137	3.43795620437956	137
138	3.55797101449275	138
139	3.33093525179856	139
140	3.6	140
141	3.36170212765957	141
142	3.58450704225352	142
143	3.4965034965035	143
144	3.4375	144
145	3.71034482758621	145
146	3.65068493150685	146
147	3.68707482993197	147
148	3.69594594594595	148
149	3.53691275167785	149
150	3.53333333333333	150
151	3.56291390728477	151
152	3.55263157894737	152
153	3.50980392156863	153
154	3.42207792207792	154
155	3.34838709677419	155
156	3.16666666666667	156
157	3.73248407643312	157
158	3.63291139240506	158
159	3.66666666666667	159
160	3.7625	160
161	3.7639751552795	161
162	3.47530864197531	162
163	3.43558282208589	163
164	3.54268292682927	164
165	3.6969696969697	165
166	3.25301204819277	166
167	3.59880239520958	167
168	3.61309523809524	168
169	3.46153846153846	169
170	3.57647058823529	170
171	3.52046783625731	171
172	3.5	172
173	3.42774566473988	173
174	3.62068965517241	174
175	3.82285714285714	175
176	3.59659090909091	176
177	3.6271186440678	177
178	3.47752808988764	178
179	3.65921787709497	179
180	3.38888888888889	180
181	3.39226519337017	181
182	3.54395604395604	182
183	3.53551912568306	183
184	3.51086956521739	184
185	3.61621621621622	185
186	3.5	186
187	3.39572192513369	187
188	3.73404255319149	188
189	3.5026455026455	189
190	3.67368421052632	190
191	3.46596858638744	191
192	3.27083333333333	192
193	3.36787564766839	193
194	3.6340206185567	194
195	3.70769230769231	195
196	3.52040816326531	196
197	3.90862944162437	197
198	3.69191919191919	198
199	3.49748743718593	199
200	3.44	200
201	3.56716417910448	201
202	3.52970297029703	202
203	3.55172413793103	203
204	3.44607843137255	204
205	3.65365853658537	205
206	3.61650485436893	206
207	3.4975845410628	207
208	3.34134615384615	208
209	3.58851674641148	209
