colour	x	y	showSelectedlegendcolour	fill
#00BFC4	27	35	IN	#00BFC4
#619CFF	30	25	PH	#619CFF
#F8766D	29	28	AU	#F8766D
#F564E3	25	30	US	#F564E3
#F564E3	26	24	US	#F564E3
#F8766D	38	34	AU	#F8766D
#F564E3	39	37	US	#F564E3
#F8766D	24	29	AU	#F8766D
#F564E3	34	29	US	#F564E3
#F8766D	26	30	AU	#F8766D
#F564E3	38	30	US	#F564E3
#00BFC4	25	21	IN	#00BFC4
#00BFC4	37	28	IN	#00BFC4
#00BFC4	29	30	IN	#00BFC4
#00BFC4	29	31	IN	#00BFC4
#F564E3	32	34	US	#F564E3
#F564E3	31	31	US	#F564E3
#F564E3	23	25	US	#F564E3
#F564E3	25	32	US	#F564E3
#F564E3	37	30	US	#F564E3
#F564E3	24	31	US	#F564E3
#619CFF	31	32	PH	#619CFF
#00BFC4	31	40	IN	#00BFC4
#F564E3	36	31	US	#F564E3
#619CFF	32	32	PH	#619CFF
#00BFC4	40	32	IN	#00BFC4
#F564E3	28	32	US	#F564E3
#00BFC4	37	29	IN	#00BFC4
#619CFF	39	30	PH	#619CFF
#00BFC4	35	28	IN	#00BFC4
#F564E3	39	29	US	#F564E3
#00BFC4	30	33	IN	#00BFC4
#F564E3	26	26	US	#F564E3
#F564E3	40	28	US	#F564E3
#F564E3	25	32	US	#F564E3
#619CFF	26	32	PH	#619CFF
#619CFF	31	32	PH	#619CFF
#F8766D	29	33	AU	#F8766D
#619CFF	30	32	PH	#619CFF
#00BA38	36	35	GB	#00BA38
#00BFC4	28	34	IN	#00BFC4
#00BA38	39	28	GB	#00BA38
#F564E3	25	34	US	#F564E3
#B79F00	33	27	CA	#B79F00
#00BA38	37	32	GB	#00BA38
#F564E3	31	28	US	#F564E3
#F564E3	35	32	US	#F564E3
#00BFC4	38	25	IN	#00BFC4
#F564E3	29	30	US	#F564E3
#619CFF	30	32	PH	#619CFF
#00BFC4	22	36	IN	#00BFC4
#B79F00	27	32	CA	#B79F00
#00BA38	38	33	GB	#00BA38
#F564E3	31	30	US	#F564E3
#00BA38	37	30	GB	#00BA38
#B79F00	37	36	CA	#B79F00
#F564E3	30	31	US	#F564E3
#00BFC4	34	34	IN	#00BFC4
#F564E3	30	28	US	#F564E3
#00BFC4	29	23	IN	#00BFC4
#F564E3	20	32	US	#F564E3
#00BFC4	37	30	IN	#00BFC4
#00BA38	27	26	GB	#00BA38
#F564E3	31	35	US	#F564E3
#00BA38	32	35	GB	#00BA38
#F564E3	40	33	US	#F564E3
#F564E3	34	35	US	#F564E3
#F564E3	28	31	US	#F564E3
#B79F00	38	34	CA	#B79F00
#B79F00	28	33	CA	#B79F00
#00BA38	38	31	GB	#00BA38
#619CFF	35	36	PH	#619CFF
#00BA38	32	30	GB	#00BA38
#F564E3	32	32	US	#F564E3
#F564E3	29	29	US	#F564E3
#F564E3	23	30	US	#F564E3
#F564E3	38	27	US	#F564E3
#F564E3	28	32	US	#F564E3
#00BA38	26	27	GB	#00BA38
#F564E3	23	30	US	#F564E3
#00BA38	38	31	GB	#00BA38
#F564E3	33	32	US	#F564E3
#00BA38	21	31	GB	#00BA38
#F564E3	26	34	US	#F564E3
#F564E3	27	29	US	#F564E3
#F564E3	32	33	US	#F564E3
#B79F00	20	32	CA	#B79F00
#F564E3	40	28	US	#F564E3
#F564E3	40	30	US	#F564E3
#F564E3	29	26	US	#F564E3
#F564E3	36	29	US	#F564E3
#F564E3	25	30	US	#F564E3
#F564E3	30	28	US	#F564E3
#F564E3	38	30	US	#F564E3
#F564E3	35	29	US	#F564E3
#F564E3	32	29	US	#F564E3
#619CFF	38	24	PH	#619CFF
#F564E3	31	31	US	#F564E3
#00BFC4	32	31	IN	#00BFC4
#F564E3	32	36	US	#F564E3
#F564E3	39	34	US	#F564E3
#F8766D	34	32	AU	#F8766D
#F564E3	21	31	US	#F564E3
#F564E3	34	30	US	#F564E3
#F564E3	23	34	US	#F564E3
#F8766D	25	28	AU	#F8766D
#F8766D	32	35	AU	#F8766D
#F564E3	29	28	US	#F564E3
#F564E3	24	27	US	#F564E3
#F564E3	29	27	US	#F564E3
#F564E3	27	29	US	#F564E3
#619CFF	37	37	PH	#619CFF
#00BFC4	35	27	IN	#00BFC4
#B79F00	38	27	CA	#B79F00
#B79F00	29	39	CA	#B79F00
#F8766D	27	34	AU	#F8766D
#F564E3	37	26	US	#F564E3
#F564E3	33	30	US	#F564E3
#F564E3	33	31	US	#F564E3
#00BA38	31	29	GB	#00BA38
#F564E3	29	30	US	#F564E3
#619CFF	24	30	PH	#619CFF
#00BFC4	30	27	IN	#00BFC4
#619CFF	26	32	PH	#619CFF
#00BFC4	28	32	IN	#00BFC4
#619CFF	39	34	PH	#619CFF
#F8766D	32	31	AU	#F8766D
#F8766D	28	31	AU	#F8766D
#00BFC4	31	32	IN	#00BFC4
#619CFF	34	29	PH	#619CFF
#00BFC4	29	36	IN	#00BFC4
#00BA38	36	38	GB	#00BA38
#F564E3	39	28	US	#F564E3
#00BFC4	34	32	IN	#00BFC4
#F8766D	32	26	AU	#F8766D
#619CFF	32	40	PH	#619CFF
#F564E3	23	26	US	#F564E3
#00BFC4	35	30	IN	#00BFC4
#00BFC4	34	26	IN	#00BFC4
#F564E3	38	32	US	#F564E3
#00BFC4	28	28	IN	#00BFC4
#00BFC4	39	36	IN	#00BFC4
#F8766D	30	33	AU	#F8766D
#F564E3	25	33	US	#F564E3
#F564E3	39	28	US	#F564E3
#F564E3	35	36	US	#F564E3
#F8766D	23	33	AU	#F8766D
#00BFC4	40	33	IN	#00BFC4
#00BFC4	32	30	IN	#00BFC4
#00BA38	26	29	GB	#00BA38
#F564E3	30	32	US	#F564E3
#F564E3	30	35	US	#F564E3
#00BA38	35	28	GB	#00BA38
#F564E3	22	31	US	#F564E3
#F564E3	34	25	US	#F564E3
#F564E3	28	30	US	#F564E3
#F564E3	36	37	US	#F564E3
#F564E3	33	28	US	#F564E3
#F564E3	38	30	US	#F564E3
#F564E3	38	27	US	#F564E3
#F564E3	20	37	US	#F564E3
#F564E3	32	35	US	#F564E3
#00BFC4	36	26	IN	#00BFC4
#F564E3	33	31	US	#F564E3
#F564E3	24	32	US	#F564E3
#F564E3	22	30	US	#F564E3
#F564E3	36	24	US	#F564E3
#F564E3	23	35	US	#F564E3
#F564E3	25	34	US	#F564E3
#F564E3	29	30	US	#F564E3
#F564E3	36	30	US	#F564E3
#F564E3	25	34	US	#F564E3
#F564E3	24	28	US	#F564E3
#B79F00	27	32	CA	#B79F00
#F564E3	37	31	US	#F564E3
#00BA38	35	27	GB	#00BA38
#F564E3	35	34	US	#F564E3
#F564E3	30	31	US	#F564E3
#F564E3	32	32	US	#F564E3
#00BA38	30	32	GB	#00BA38
#00BA38	36	27	GB	#00BA38
#F564E3	25	27	US	#F564E3
#00BA38	35	30	GB	#00BA38
#F564E3	25	30	US	#F564E3
#B79F00	31	27	CA	#B79F00
#00BFC4	27	30	IN	#00BFC4
#00BA38	26	31	GB	#00BA38
#00BA38	29	31	GB	#00BA38
#F564E3	25	36	US	#F564E3
#F564E3	26	31	US	#F564E3
#B79F00	28	24	CA	#B79F00
#F564E3	36	31	US	#F564E3
#F564E3	34	29	US	#F564E3
#F564E3	28	36	US	#F564E3
#F8766D	37	24	AU	#F8766D
#F8766D	32	26	AU	#F8766D
#F564E3	33	27	US	#F564E3
#F564E3	38	27	US	#F564E3
#F8766D	29	32	AU	#F8766D
#F8766D	36	31	AU	#F8766D
#F564E3	32	31	US	#F564E3
#00BA38	36	26	GB	#00BA38
#F564E3	28	32	US	#F564E3
#F564E3	26	26	US	#F564E3
#00BA38	31	32	GB	#00BA38
#F564E3	35	31	US	#F564E3
#F564E3	31	34	US	#F564E3
#F564E3	35	30	US	#F564E3
#F564E3	25	34	US	#F564E3
#F564E3	36	31	US	#F564E3
#F564E3	36	32	US	#F564E3
#619CFF	37	29	PH	#619CFF
#F564E3	34	34	US	#F564E3
#F564E3	31	29	US	#F564E3
#F564E3	26	31	US	#F564E3
#F8766D	22	28	AU	#F8766D
#F564E3	31	30	US	#F564E3
#F564E3	36	31	US	#F564E3
#F564E3	29	32	US	#F564E3
#F564E3	33	31	US	#F564E3
#F564E3	26	30	US	#F564E3
#F564E3	22	29	US	#F564E3
#00BFC4	32	33	IN	#00BFC4
#F564E3	26	30	US	#F564E3
#F564E3	37	33	US	#F564E3
#F564E3	31	32	US	#F564E3
#B79F00	39	31	CA	#B79F00
#00BFC4	23	30	IN	#00BFC4
#00BA38	26	33	GB	#00BA38
#F564E3	39	28	US	#F564E3
#F564E3	35	31	US	#F564E3
#B79F00	34	34	CA	#B79F00
#F564E3	35	32	US	#F564E3
#619CFF	31	34	PH	#619CFF
#F564E3	25	28	US	#F564E3
#F564E3	25	31	US	#F564E3
#F564E3	29	32	US	#F564E3
#F564E3	30	35	US	#F564E3
#F564E3	33	30	US	#F564E3
#F564E3	30	32	US	#F564E3
#F564E3	31	30	US	#F564E3
#F564E3	25	28	US	#F564E3
#F8766D	26	31	AU	#F8766D
#F564E3	26	30	US	#F564E3
#F564E3	29	31	US	#F564E3
#F564E3	31	30	US	#F564E3
#B79F00	26	32	CA	#B79F00
#F564E3	34	32	US	#F564E3
#F8766D	37	33	AU	#F8766D
#F564E3	25	32	US	#F564E3
#F564E3	33	27	US	#F564E3
#F564E3	32	27	US	#F564E3
#F564E3	30	27	US	#F564E3
#F564E3	24	30	US	#F564E3
#F564E3	32	33	US	#F564E3
#F8766D	31	30	AU	#F8766D
#00BFC4	33	32	IN	#00BFC4
#619CFF	35	35	PH	#619CFF
#B79F00	29	33	CA	#B79F00
#F8766D	28	27	AU	#F8766D
#F8766D	31	30	AU	#F8766D
#619CFF	34	35	PH	#619CFF
#F8766D	37	27	AU	#F8766D
#00BFC4	37	38	IN	#00BFC4
#F564E3	29	24	US	#F564E3
#F564E3	35	27	US	#F564E3
#F564E3	24	34	US	#F564E3
#F8766D	30	33	AU	#F8766D
#B79F00	36	33	CA	#B79F00
#F8766D	22	30	AU	#F8766D
#F564E3	31	31	US	#F564E3
#B79F00	31	25	CA	#B79F00
#F8766D	25	32	AU	#F8766D
#F8766D	23	32	AU	#F8766D
#F564E3	25	24	US	#F564E3
#619CFF	36	29	PH	#619CFF
#F564E3	37	35	US	#F564E3
#F564E3	37	32	US	#F564E3
#F8766D	34	32	AU	#F8766D
#00BA38	30	38	GB	#00BA38
#619CFF	29	28	PH	#619CFF
#00BFC4	38	28	IN	#00BFC4
#00BFC4	34	35	IN	#00BFC4
#F8766D	40	25	AU	#F8766D
#00BA38	29	36	GB	#00BA38
#F8766D	31	33	AU	#F8766D
#00BA38	30	32	GB	#00BA38
#F8766D	36	30	AU	#F8766D
#00BFC4	38	27	IN	#00BFC4
#F564E3	27	30	US	#F564E3
#F8766D	33	32	AU	#F8766D
#F8766D	32	34	AU	#F8766D
#F8766D	28	34	AU	#F8766D
#619CFF	33	27	PH	#619CFF
#F8766D	32	29	AU	#F8766D
#619CFF	31	33	PH	#619CFF
#619CFF	38	26	PH	#619CFF
#00BFC4	27	28	IN	#00BFC4
#00BA38	31	34	GB	#00BA38
#00BA38	26	33	GB	#00BA38
#00BA38	28	30	GB	#00BA38
#F564E3	27	33	US	#F564E3
#F564E3	34	30	US	#F564E3
#00BA38	21	34	GB	#00BA38
#00BA38	22	27	GB	#00BA38
#00BA38	22	29	GB	#00BA38
#00BA38	25	37	GB	#00BA38
#00BFC4	26	30	IN	#00BFC4
#F564E3	23	32	US	#F564E3
#00BA38	40	26	GB	#00BA38
#F564E3	27	29	US	#F564E3
#F564E3	23	31	US	#F564E3
#B79F00	34	33	CA	#B79F00
#00BA38	27	31	GB	#00BA38
#00BA38	32	29	GB	#00BA38
#00BFC4	28	26	IN	#00BFC4
