colour	x	y	showSelectedlegendcolour	fill
#F564E3	25	56	US	#F564E3
#F564E3	35	55	US	#F564E3
#F564E3	27	64	US	#F564E3
#00BA38	24	66	GB	#00BA38
#F8766D	24	54	AU	#F8766D
#B79F00	26	63	CA	#B79F00
#F564E3	26	64	US	#F564E3
#F564E3	43	61	US	#F564E3
#F564E3	30	54	US	#F564E3
#F564E3	32	61	US	#F564E3
#F564E3	25	54	US	#F564E3
#F564E3	28	57	US	#F564E3
#619CFF	32	65	PH	#619CFF
#619CFF	28	62	PH	#619CFF
#00BA38	39	60	GB	#00BA38
#F564E3	20	60	US	#F564E3
#F564E3	33	66	US	#F564E3
#F564E3	32	50	US	#F564E3
#F564E3	38	75	US	#F564E3
#F564E3	29	57	US	#F564E3
#F564E3	36	64	US	#F564E3
#F564E3	23	58	US	#F564E3
#F564E3	22	63	US	#F564E3
#619CFF	25	60	PH	#619CFF
#00BFC4	31	68	IN	#00BFC4
#B79F00	28	64	CA	#B79F00
#F564E3	23	66	US	#F564E3
#F8766D	20	61	AU	#F8766D
#00BA38	31	62	GB	#00BA38
#F564E3	33	63	US	#F564E3
#F564E3	42	62	US	#F564E3
#F564E3	24	57	US	#F564E3
#F564E3	32	58	US	#F564E3
#F564E3	32	56	US	#F564E3
#F564E3	23	63	US	#F564E3
#F564E3	27	71	US	#F564E3
#F564E3	33	64	US	#F564E3
#F8766D	26	61	AU	#F8766D
#F564E3	37	67	US	#F564E3
#F8766D	40	62	AU	#F8766D
#F8766D	34	60	AU	#F8766D
#F564E3	29	61	US	#F564E3
#B79F00	35	59	CA	#B79F00
#F8766D	35	60	AU	#F8766D
#B79F00	35	60	CA	#B79F00
#F564E3	28	63	US	#F564E3
#F564E3	33	52	US	#F564E3
#F564E3	21	61	US	#F564E3
#B79F00	34	58	CA	#B79F00
#F564E3	25	63	US	#F564E3
#F564E3	27	60	US	#F564E3
#F8766D	29	62	AU	#F8766D
#F564E3	30	61	US	#F564E3
#F8766D	32	70	AU	#F8766D
#F8766D	24	69	AU	#F8766D
#F564E3	23	63	US	#F564E3
#F564E3	25	56	US	#F564E3
#F564E3	43	54	US	#F564E3
#F8766D	26	58	AU	#F8766D
#F8766D	29	65	AU	#F8766D
#F564E3	34	60	US	#F564E3
#619CFF	35	63	PH	#619CFF
#00BFC4	25	59	IN	#00BFC4
#00BFC4	30	67	IN	#00BFC4
#F8766D	25	61	AU	#F8766D
#F8766D	26	64	AU	#F8766D
#F564E3	39	65	US	#F564E3
#F564E3	38	64	US	#F564E3
#F564E3	23	61	US	#F564E3
#F564E3	33	71	US	#F564E3
#F564E3	29	63	US	#F564E3
#F564E3	29	61	US	#F564E3
#00BFC4	33	62	IN	#00BFC4
#619CFF	32	63	PH	#619CFF
#00BFC4	43	75	IN	#00BFC4
#619CFF	28	55	PH	#619CFF
#F564E3	21	58	US	#F564E3
#619CFF	26	56	PH	#619CFF
#F564E3	25	60	US	#F564E3
#00BFC4	29	53	IN	#00BFC4
#F8766D	28	59	AU	#F8766D
#619CFF	30	39	PH	#619CFF
#F8766D	31	61	AU	#F8766D
#00BFC4	25	65	IN	#00BFC4
#00BFC4	39	58	IN	#00BFC4
#00BA38	32	66	GB	#00BA38
#F564E3	23	59	US	#F564E3
#F8766D	25	57	AU	#F8766D
#F8766D	38	57	AU	#F8766D
#00BA38	28	66	GB	#00BA38
#00BFC4	35	56	IN	#00BFC4
#00BFC4	35	67	IN	#00BFC4
#00BA38	29	55	GB	#00BA38
#F8766D	29	61	AU	#F8766D
#619CFF	36	68	PH	#619CFF
#00BFC4	30	68	IN	#00BFC4
#00BFC4	34	51	IN	#00BFC4
#619CFF	25	64	PH	#619CFF
#00BA38	35	62	GB	#00BA38
#F564E3	36	61	US	#F564E3
#619CFF	43	62	PH	#619CFF
#F8766D	33	63	AU	#F8766D
#619CFF	32	66	PH	#619CFF
#F8766D	31	68	AU	#F8766D
#F564E3	27	63	US	#F564E3
#00BFC4	32	65	IN	#00BFC4
#00BFC4	43	64	IN	#00BFC4
#00BFC4	37	54	IN	#00BFC4
#00BFC4	38	63	IN	#00BFC4
#F564E3	35	57	US	#F564E3
#F564E3	33	60	US	#F564E3
#F8766D	32	59	AU	#F8766D
#F564E3	33	60	US	#F564E3
#F564E3	28	57	US	#F564E3
#F564E3	34	56	US	#F564E3
#619CFF	33	55	PH	#619CFF
#F564E3	27	58	US	#F564E3
#F564E3	29	57	US	#F564E3
#F564E3	32	56	US	#F564E3
#F8766D	36	63	AU	#F8766D
#619CFF	19	55	PH	#619CFF
#B79F00	22	63	CA	#B79F00
#00BFC4	33	70	IN	#00BFC4
#F564E3	34	61	US	#F564E3
#619CFF	21	56	PH	#619CFF
#F564E3	27	67	US	#F564E3
#F564E3	27	55	US	#F564E3
#619CFF	25	60	PH	#619CFF
#00BA38	28	64	GB	#00BA38
#F564E3	37	72	US	#F564E3
#619CFF	36	64	PH	#619CFF
#00BA38	17	63	GB	#00BA38
#F564E3	20	59	US	#F564E3
#F564E3	23	59	US	#F564E3
#F564E3	24	65	US	#F564E3
#B79F00	31	57	CA	#B79F00
#00BFC4	34	70	IN	#00BFC4
#F564E3	22	52	US	#F564E3
#619CFF	29	51	PH	#619CFF
#F564E3	39	65	US	#F564E3
#F564E3	31	59	US	#F564E3
#F564E3	36	63	US	#F564E3
#F564E3	34	59	US	#F564E3
#F564E3	20	61	US	#F564E3
#F564E3	21	63	US	#F564E3
#00BA38	23	53	GB	#00BA38
#00BA38	41	58	GB	#00BA38
#F564E3	31	48	US	#F564E3
#00BA38	39	52	GB	#00BA38
#619CFF	21	60	PH	#619CFF
#00BA38	46	64	GB	#00BA38
#00BA38	33	63	GB	#00BA38
#F564E3	28	61	US	#F564E3
#F564E3	31	66	US	#F564E3
#00BA38	26	59	GB	#00BA38
#B79F00	19	57	CA	#B79F00
#B79F00	33	43	CA	#B79F00
#F564E3	37	55	US	#F564E3
#F564E3	31	59	US	#F564E3
#F564E3	35	66	US	#F564E3
#B79F00	31	54	CA	#B79F00
#F564E3	24	63	US	#F564E3
#F564E3	30	58	US	#F564E3
#00BFC4	36	51	IN	#00BFC4
#B79F00	19	67	CA	#B79F00
#F564E3	26	54	US	#F564E3
#F564E3	28	57	US	#F564E3
#F564E3	27	60	US	#F564E3
#00BFC4	31	60	IN	#00BFC4
#F564E3	26	63	US	#F564E3
#F564E3	35	65	US	#F564E3
#F564E3	24	64	US	#F564E3
#619CFF	31	54	PH	#619CFF
#F564E3	28	59	US	#F564E3
#F564E3	27	60	US	#F564E3
#F564E3	31	62	US	#F564E3
#00BA38	33	57	GB	#00BA38
#F564E3	27	61	US	#F564E3
#F564E3	42	67	US	#F564E3
#F564E3	25	58	US	#F564E3
#F564E3	25	56	US	#F564E3
#F564E3	35	66	US	#F564E3
#00BFC4	28	72	IN	#00BFC4
#F564E3	27	58	US	#F564E3
#00BA38	31	61	GB	#00BA38
#F564E3	34	61	US	#F564E3
#619CFF	30	60	PH	#619CFF
#00BFC4	37	66	IN	#00BFC4
#F564E3	28	62	US	#F564E3
#619CFF	32	60	PH	#619CFF
#F564E3	31	63	US	#F564E3
#00BA38	22	59	GB	#00BA38
#F564E3	28	66	US	#F564E3
#F564E3	31	71	US	#F564E3
#F564E3	18	56	US	#F564E3
#B79F00	28	64	CA	#B79F00
#00BFC4	38	57	IN	#00BFC4
#F564E3	20	57	US	#F564E3
#F564E3	39	67	US	#F564E3
#F564E3	29	65	US	#F564E3
#F564E3	31	68	US	#F564E3
#F564E3	27	55	US	#F564E3
#F564E3	33	61	US	#F564E3
#F564E3	22	59	US	#F564E3
#F564E3	23	54	US	#F564E3
#F564E3	28	59	US	#F564E3
#F564E3	28	56	US	#F564E3
#F564E3	24	62	US	#F564E3
#F564E3	19	60	US	#F564E3
#F8766D	36	63	AU	#F8766D
#B79F00	35	67	CA	#B79F00
#F564E3	32	57	US	#F564E3
#F564E3	39	69	US	#F564E3
#00BA38	23	62	GB	#00BA38
#F564E3	23	56	US	#F564E3
#F564E3	27	61	US	#F564E3
#F564E3	36	68	US	#F564E3
#F564E3	30	61	US	#F564E3
#F564E3	28	62	US	#F564E3
#F564E3	31	67	US	#F564E3
#F564E3	35	58	US	#F564E3
#00BA38	27	58	GB	#00BA38
#F564E3	33	64	US	#F564E3
#F564E3	35	56	US	#F564E3
#B79F00	27	64	CA	#B79F00
#F564E3	33	63	US	#F564E3
#619CFF	31	70	PH	#619CFF
#B79F00	27	59	CA	#B79F00
#F564E3	31	66	US	#F564E3
#F8766D	34	62	AU	#F8766D
#F564E3	22	62	US	#F564E3
#F564E3	23	61	US	#F564E3
#F564E3	36	64	US	#F564E3
#F564E3	20	56	US	#F564E3
#F564E3	25	54	US	#F564E3
#F564E3	28	64	US	#F564E3
#F564E3	19	54	US	#F564E3
#F564E3	31	60	US	#F564E3
#F564E3	43	72	US	#F564E3
#F564E3	21	64	US	#F564E3
#F564E3	29	64	US	#F564E3
#F564E3	20	52	US	#F564E3
#F564E3	29	58	US	#F564E3
#F564E3	30	55	US	#F564E3
#619CFF	32	57	PH	#619CFF
#F564E3	25	63	US	#F564E3
#F564E3	26	62	US	#F564E3
#F564E3	34	58	US	#F564E3
#F564E3	24	66	US	#F564E3
#F564E3	36	60	US	#F564E3
#F564E3	33	56	US	#F564E3
#F564E3	25	54	US	#F564E3
#00BA38	34	67	GB	#00BA38
#F564E3	19	54	US	#F564E3
#F564E3	25	67	US	#F564E3
#F564E3	29	63	US	#F564E3
#B79F00	29	67	CA	#B79F00
#F564E3	21	58	US	#F564E3
#B79F00	31	59	CA	#B79F00
#F8766D	42	69	AU	#F8766D
#F564E3	37	63	US	#F564E3
#F564E3	40	72	US	#F564E3
#F564E3	28	60	US	#F564E3
#F564E3	15	53	US	#F564E3
#F8766D	30	58	AU	#F8766D
#F564E3	27	58	US	#F564E3
#F8766D	40	61	AU	#F8766D
#F564E3	25	66	US	#F564E3
#F8766D	18	54	AU	#F8766D
#F564E3	26	62	US	#F564E3
#00BA38	27	66	GB	#00BA38
#F8766D	26	62	AU	#F8766D
#F564E3	29	60	US	#F564E3
#619CFF	36	55	PH	#619CFF
#F564E3	25	61	US	#F564E3
#F564E3	32	58	US	#F564E3
#F564E3	33	61	US	#F564E3
#F564E3	25	64	US	#F564E3
#F564E3	26	63	US	#F564E3
#F564E3	28	59	US	#F564E3
#F564E3	36	61	US	#F564E3
#B79F00	27	61	CA	#B79F00
#00BFC4	33	62	IN	#00BFC4
#B79F00	28	60	CA	#B79F00
#619CFF	27	71	PH	#619CFF
#F564E3	23	56	US	#F564E3
#F564E3	21	54	US	#F564E3
#F564E3	28	59	US	#F564E3
#F564E3	32	67	US	#F564E3
#F564E3	28	58	US	#F564E3
#F8766D	39	59	AU	#F8766D
#F564E3	19	57	US	#F564E3
#F564E3	31	54	US	#F564E3
#619CFF	27	63	PH	#619CFF
#F564E3	30	66	US	#F564E3
#F564E3	32	63	US	#F564E3
#00BFC4	41	65	IN	#00BFC4
#00BFC4	33	64	IN	#00BFC4
#F564E3	23	62	US	#F564E3
#00BFC4	36	64	IN	#00BFC4
#F564E3	30	60	US	#F564E3
#00BFC4	41	63	IN	#00BFC4
#F564E3	33	69	US	#F564E3
#F564E3	26	66	US	#F564E3
#F564E3	35	52	US	#F564E3
#F564E3	25	60	US	#F564E3
#F564E3	20	62	US	#F564E3
#F564E3	29	67	US	#F564E3
#619CFF	23	68	PH	#619CFF
#619CFF	32	56	PH	#619CFF
#619CFF	30	60	PH	#619CFF
#F8766D	25	59	AU	#F8766D
#00BA38	26	62	GB	#00BA38
#619CFF	31	59	PH	#619CFF
#00BA38	32	61	GB	#00BA38
#F8766D	32	54	AU	#F8766D
#F564E3	29	57	US	#F564E3
#00BFC4	34	60	IN	#00BFC4
#00BFC4	23	56	IN	#00BFC4
#00BFC4	33	61	IN	#00BFC4
#00BA38	40	67	GB	#00BA38
#00BA38	32	63	GB	#00BA38
#F8766D	32	69	AU	#F8766D
#00BFC4	38	64	IN	#00BFC4
#00BA38	40	62	GB	#00BA38
#00BFC4	37	66	IN	#00BFC4
#00BFC4	31	63	IN	#00BFC4
#00BA38	34	62	GB	#00BA38
#00BA38	38	64	GB	#00BA38
#00BFC4	39	66	IN	#00BFC4
#00BA38	24	59	GB	#00BA38
#00BFC4	38	72	IN	#00BFC4
#00BA38	31	64	GB	#00BA38
#F564E3	26	61	US	#F564E3
#00BA38	24	57	GB	#00BA38
#B79F00	39	62	CA	#B79F00
#619CFF	29	68	PH	#619CFF
#F8766D	31	62	AU	#F8766D
#00BA38	32	63	GB	#00BA38
#F8766D	27	58	AU	#F8766D
#F564E3	32	57	US	#F564E3
#F564E3	19	56	US	#F564E3
#F8766D	25	56	AU	#F8766D
#619CFF	38	55	PH	#619CFF
#F564E3	16	61	US	#F564E3
#F564E3	30	64	US	#F564E3
#F564E3	36	68	US	#F564E3
#B79F00	32	57	CA	#B79F00
#00BA38	40	65	GB	#00BA38
#619CFF	46	55	PH	#619CFF
#F564E3	26	61	US	#F564E3
#F564E3	28	62	US	#F564E3
#F564E3	22	60	US	#F564E3
#F8766D	32	53	AU	#F8766D
#F564E3	28	60	US	#F564E3
#00BFC4	31	56	IN	#00BFC4
#F564E3	18	57	US	#F564E3
#F564E3	31	62	US	#F564E3
#F564E3	35	69	US	#F564E3
#F564E3	29	65	US	#F564E3
#00BFC4	32	56	IN	#00BFC4
#00BA38	34	61	GB	#00BA38
#F564E3	27	61	US	#F564E3
#F564E3	31	73	US	#F564E3
#B79F00	21	57	CA	#B79F00
#F564E3	36	63	US	#F564E3
#B79F00	27	61	CA	#B79F00
#F564E3	30	57	US	#F564E3
#F564E3	22	57	US	#F564E3
#00BFC4	27	63	IN	#00BFC4
#F564E3	32	68	US	#F564E3
#619CFF	28	57	PH	#619CFF
#00BFC4	30	59	IN	#00BFC4
#F564E3	27	61	US	#F564E3
#00BFC4	25	60	IN	#00BFC4
#00BFC4	39	68	IN	#00BFC4
#00BFC4	32	71	IN	#00BFC4
#F564E3	30	65	US	#F564E3
#F564E3	24	57	US	#F564E3
#F564E3	30	56	US	#F564E3
#00BA38	25	58	GB	#00BA38
#F564E3	23	59	US	#F564E3
#F564E3	26	59	US	#F564E3
#F564E3	18	58	US	#F564E3
#F564E3	32	65	US	#F564E3
#F564E3	40	72	US	#F564E3
#F564E3	16	63	US	#F564E3
#F564E3	34	68	US	#F564E3
#F564E3	23	53	US	#F564E3
#F564E3	19	58	US	#F564E3
#F564E3	22	62	US	#F564E3
#00BFC4	27	61	IN	#00BFC4
#00BFC4	20	60	IN	#00BFC4
#F564E3	22	47	US	#F564E3
#F564E3	25	59	US	#F564E3
#F564E3	28	62	US	#F564E3
#F564E3	30	51	US	#F564E3
#F564E3	30	65	US	#F564E3
#F564E3	28	59	US	#F564E3
#F564E3	30	51	US	#F564E3
#F564E3	33	60	US	#F564E3
#F564E3	20	57	US	#F564E3
#F564E3	29	54	US	#F564E3
#F564E3	26	52	US	#F564E3
#F564E3	38	53	US	#F564E3
#F564E3	40	72	US	#F564E3
#F564E3	23	61	US	#F564E3
#F564E3	32	64	US	#F564E3
#F564E3	29	56	US	#F564E3
#F564E3	22	52	US	#F564E3
#F564E3	40	62	US	#F564E3
#619CFF	31	62	PH	#619CFF
#F564E3	23	56	US	#F564E3
#F564E3	27	62	US	#F564E3
#F564E3	39	58	US	#F564E3
#F564E3	18	50	US	#F564E3
#00BA38	29	65	GB	#00BA38
#619CFF	42	62	PH	#619CFF
#F564E3	37	63	US	#F564E3
#00BA38	34	58	GB	#00BA38
#F564E3	42	70	US	#F564E3
#F564E3	24	63	US	#F564E3
#F564E3	41	63	US	#F564E3
#F564E3	21	64	US	#F564E3
#F564E3	28	69	US	#F564E3
#B79F00	27	63	CA	#B79F00
#00BFC4	41	63	IN	#00BFC4
#00BFC4	29	65	IN	#00BFC4
#F564E3	36	59	US	#F564E3
#F564E3	32	65	US	#F564E3
#00BA38	39	67	GB	#00BA38
#F564E3	31	57	US	#F564E3
#F564E3	26	61	US	#F564E3
#F564E3	27	56	US	#F564E3
#F564E3	19	54	US	#F564E3
#F564E3	25	61	US	#F564E3
#F564E3	26	56	US	#F564E3
#F564E3	30	63	US	#F564E3
#F564E3	35	62	US	#F564E3
#F564E3	34	67	US	#F564E3
#F564E3	26	65	US	#F564E3
#F564E3	27	66	US	#F564E3
#B79F00	32	56	CA	#B79F00
#F564E3	22	58	US	#F564E3
#F564E3	38	66	US	#F564E3
#F564E3	28	61	US	#F564E3
#F564E3	26	64	US	#F564E3
#F564E3	31	59	US	#F564E3
#F564E3	34	60	US	#F564E3
#F564E3	27	63	US	#F564E3
#F564E3	33	66	US	#F564E3
#F564E3	31	63	US	#F564E3
#B79F00	29	59	CA	#B79F00
#F564E3	18	50	US	#F564E3
#00BA38	32	62	GB	#00BA38
#B79F00	25	64	CA	#B79F00
#B79F00	23	64	CA	#B79F00
#00BA38	29	62	GB	#00BA38
#00BA38	32	67	GB	#00BA38
#00BA38	28	64	GB	#00BA38
#F564E3	37	61	US	#F564E3
#00BFC4	27	63	IN	#00BFC4
#00BA38	34	64	GB	#00BA38
#619CFF	18	55	PH	#619CFF
#B79F00	27	58	CA	#B79F00
#B79F00	28	62	CA	#B79F00
#F564E3	38	67	US	#F564E3
#B79F00	32	58	CA	#B79F00
#B79F00	35	64	CA	#B79F00
#F564E3	35	60	US	#F564E3
#F564E3	20	59	US	#F564E3
#F564E3	34	64	US	#F564E3
#F564E3	22	56	US	#F564E3
#F564E3	38	65	US	#F564E3
#F564E3	33	61	US	#F564E3
#F564E3	29	59	US	#F564E3
#F564E3	25	67	US	#F564E3
#F564E3	24	60	US	#F564E3
#B79F00	22	59	CA	#B79F00
#00BA38	28	63	GB	#00BA38
#F564E3	26	62	US	#F564E3
#F564E3	29	61	US	#F564E3
#00BA38	40	70	GB	#00BA38
#F564E3	20	65	US	#F564E3
#F564E3	20	61	US	#F564E3
#F564E3	32	62	US	#F564E3
#F564E3	36	59	US	#F564E3
#F8766D	24	60	AU	#F8766D
#F564E3	27	62	US	#F564E3
#00BA38	36	61	GB	#00BA38
#F564E3	38	65	US	#F564E3
#F564E3	30	59	US	#F564E3
#F564E3	37	71	US	#F564E3
#B79F00	26	65	CA	#B79F00
#00BA38	36	61	GB	#00BA38
#F8766D	22	61	AU	#F8766D
#F564E3	33	60	US	#F564E3
#F564E3	30	58	US	#F564E3
#F564E3	34	58	US	#F564E3
#619CFF	33	61	PH	#619CFF
#F564E3	27	67	US	#F564E3
#F564E3	29	64	US	#F564E3
#F564E3	25	63	US	#F564E3
#F564E3	38	63	US	#F564E3
#F564E3	30	59	US	#F564E3
#F564E3	42	66	US	#F564E3
#F564E3	22	69	US	#F564E3
#F564E3	38	65	US	#F564E3
#F8766D	30	63	AU	#F8766D
#F564E3	39	63	US	#F564E3
#F564E3	22	59	US	#F564E3
#F564E3	31	66	US	#F564E3
#F564E3	25	61	US	#F564E3
#B79F00	26	55	CA	#B79F00
#619CFF	42	69	PH	#619CFF
#F564E3	34	57	US	#F564E3
#B79F00	45	64	CA	#B79F00
#F564E3	42	62	US	#F564E3
#F564E3	24	53	US	#F564E3
#619CFF	25	57	PH	#619CFF
#F564E3	25	65	US	#F564E3
#F564E3	28	64	US	#F564E3
#F564E3	18	58	US	#F564E3
#00BA38	32	64	GB	#00BA38
#F564E3	29	61	US	#F564E3
#F564E3	30	60	US	#F564E3
#F564E3	36	53	US	#F564E3
#F8766D	28	65	AU	#F8766D
#B79F00	36	60	CA	#B79F00
#00BA38	29	62	GB	#00BA38
#F564E3	28	63	US	#F564E3
#F8766D	22	56	AU	#F8766D
#F564E3	38	56	US	#F564E3
#B79F00	21	67	CA	#B79F00
#00BFC4	31	64	IN	#00BFC4
#F564E3	25	58	US	#F564E3
#F564E3	28	63	US	#F564E3
#F564E3	29	61	US	#F564E3
#F8766D	24	56	AU	#F8766D
#00BFC4	30	58	IN	#00BFC4
#00BFC4	25	50	IN	#00BFC4
#00BFC4	39	61	IN	#00BFC4
#F564E3	26	64	US	#F564E3
#619CFF	38	69	PH	#619CFF
#00BA38	46	73	GB	#00BA38
#619CFF	39	71	PH	#619CFF
#619CFF	28	57	PH	#619CFF
#F564E3	35	62	US	#F564E3
#619CFF	26	64	PH	#619CFF
#F564E3	26	59	US	#F564E3
#00BFC4	32	56	IN	#00BFC4
#619CFF	31	67	PH	#619CFF
#619CFF	37	63	PH	#619CFF
#619CFF	28	58	PH	#619CFF
#00BA38	28	64	GB	#00BA38
#00BFC4	31	64	IN	#00BFC4
#619CFF	25	62	PH	#619CFF
#619CFF	30	63	PH	#619CFF
#F564E3	23	56	US	#F564E3
#00BFC4	40	67	IN	#00BFC4
#619CFF	32	59	PH	#619CFF
#00BFC4	37	63	IN	#00BFC4
#00BFC4	39	61	IN	#00BFC4
#00BA38	18	59	GB	#00BA38
#00BFC4	29	53	IN	#00BFC4
#00BFC4	30	65	IN	#00BFC4
#F8766D	36	60	AU	#F8766D
#F8766D	28	61	AU	#F8766D
#00BFC4	32	61	IN	#00BFC4
#F564E3	37	67	US	#F564E3
#00BFC4	43	57	IN	#00BFC4
#F564E3	35	60	US	#F564E3
#619CFF	34	61	PH	#619CFF
#00BA38	41	53	GB	#00BA38
#00BA38	23	60	GB	#00BA38
#00BA38	29	63	GB	#00BA38
#F8766D	38	71	AU	#F8766D
#F8766D	33	66	AU	#F8766D
